ImageId,CellId,Cell_10_FAP,Cell_11_ITGA11,Cell_12_FOXP3,Cell_13_CD4,Cell_14_ECad,Cell_15_CD68,Cell_16_CD20,Cell_17_CD8,Cell_18_TenascinC,Cell_19_GranzymeB,Cell_1_aSMA,Cell_20_Ki67,Cell_21_Collagen1,Cell_22_FSP1,Cell_23_CD146,Cell_24_CD90,Cell_25_DNA1,Cell_26_DNA,Cell_2_EGFR,Cell_3_Podoplanin,Cell_4_YAP1,Cell_5_Caveolin,Cell_6_CD16,Cell_7_CD163,Cell_8_CD140b,Cell_9_CD31,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
65535,963,0.0833333358168602,0,0.0833333358168602,0.395833343267441,0.333333343267441,1.27083337306976,0,0.0833333358168602,4.8125,0.22916667163372,0.14583332836628,0,20.5833339691162,2.27083325386047,0,11.1666669845581,214.85417175293,373.75,0.10416666418314,0,0.583333313465118,0.10416666418314,0.9375,0.333333343267441,0.854166686534882,0,48,0.810899317264557,0.979591846466064,0.800000011920929,1,23.1149997711182,10.401593208313,6.08686351776123,-3.19449186325073,27.7083339691162,309.5625,0.821428571428571,3,934,974,995,0,0,0,0
65535,964,0.0869565233588219,0,0,0,0,0.130434781312943,0,0,0.47826087474823,0,1.30434787273407,0,10.4347829818726,1.7826087474823,0,9.43478298187256,87.8695678710938,156.913040161133,0.130434781312943,0,0.0869565233588219,0.0869565233588219,0,0,1.47826087474823,0,23,0.55514520406723,1,0.920000016689301,1,14.0260000228882,6.00965404510498,4.99855041503906,45,799,310,0.5625,1,945,0,0,0,0,0,0
65535,965,0.0375000014901161,0,0.0375000014901161,0,0.0625,0.137500002980232,0,0.0874999985098839,1.51250004768372,0.0500000007450581,0.8125,0,11.5124998092651,4.38749980926514,0,8.625,56.9500007629395,105.6875,0.949999988079071,0.025000000372529,0.1875,0.262499988079071,0.0125000001862645,0,2.29999995231628,0.0125000001862645,80,0.624504923820496,0.97560977935791,0.800000011920929,1,29.0200004577637,11.5065469741821,8.98685359954834,51.7745704650879,712.5,310.362487792969,0.472222222222222,3,923,973,1001,0,0,0,0
65535,966,0.0416666679084301,0,0.0416666679084301,0.1875,0.22916667163372,0.770833313465118,0,0.10416666418314,0.541666686534882,0.541666686534882,3.83333325386047,0,16.5833339691162,2.91666674613953,0,11.3125,159.4375,289.375,0.16666667163372,0,0.958333313465118,0.10416666418314,0.0833333358168602,0,3.29166674613953,0.0833333358168602,48,0.714647710323334,0.959999978542328,0.761904776096344,1,23.32200050354,9.48141193389893,6.63210153579712,20.5835876464844,96.3333358764648,311.020843505859,0.96551724137931,4,925,961,978,986,0,0,0
65535,967,0.148148149251938,0.0123456791043282,0.0370370373129845,0.135802462697029,0.320987641811371,0.358024686574936,0,0.0617283955216408,0.481481492519379,0.506172835826874,4.32098770141602,27.7407398223877,21.160493850708,3.22222232818604,0,13.0123453140259,217.209869384766,391.308654785156,0.0987654328346252,0,0.419753074645996,0.259259253740311,0.0123456791043282,0.0123456791043282,1.49382710456848,0.135802462697029,81,0.577572226524353,0.952941179275513,0.736363649368286,1,29.4169998168945,11.3199768066406,9.24094581604004,31.4485015869141,222.753082275391,311.283935546875,0.736842105263158,3,937,994,1002,0,0,0,0
65535,968,0.0957446843385696,0,0.0425531901419163,0.0425531901419163,0.297872334718704,0.510638296604156,0,0.0106382975354791,0.585106372833252,0.276595741510391,8.21276569366455,0.0106382975354791,8.48936176300049,1.65957450866699,6.29787254333496,14.2659578323364,230.297866821289,410.702117919922,0.510638296604156,0.0212765950709581,0.0744680836796761,2.05319142341614,0.0851063802838326,0.106382980942726,2.1702127456665,2.5212767124176,94,0.352003514766693,0.979166686534882,0.776859521865845,1,32.1049995422363,11.3885498046875,10.65966796875,82.2356948852539,385.521270751953,312.319152832031,0.282051282051282,1,987,0,0,0,0,0,0
65535,969,0.139534890651703,0,0.0697674453258514,0.0465116277337074,0.395348846912384,0.511627912521362,0,0.0465116277337074,0.418604642152786,0.255813956260681,5.53488349914551,0.0465116277337074,9.7209300994873,4.44186067581177,0,9.06976699829102,170.697677612305,305.093017578125,0.162790700793266,0,0.511627912521362,0.232558146119118,0,0,3.53488373756409,0.0232558138668537,43,0.835511684417725,0.977272748947144,0.796296298503876,1,21.7999992370605,10.0863161087036,5.54215526580811,-22.2284870147705,545.18603515625,312.395355224609,0.423076923076923,1,953,0,0,0,0,0,0
65535,970,0,0,0.0392156876623631,0.0392156876623631,0.137254908680916,0.137254908680916,0,0.0784313753247261,0.156862750649452,0.176470592617989,2.52941179275513,0,15.6274509429932,3.49019598960876,0,7.17647075653076,189.764709472656,338.313720703125,0.0784313753247261,0,0.588235318660736,0.0392156876623631,0.843137264251709,0.176470592617989,1.74509799480438,0.0196078438311815,51,0.712945580482483,0.962264180183411,0.708333313465118,1,23.503999710083,9.79541110992432,6.86873197555542,26.9379634857178,657.7451171875,312.862731933594,0.517241379310345,2,991,1008,0,0,0,0,0
65535,971,0.116883113980293,0,0.0389610379934311,0.103896103799343,0.37662336230278,0.064935065805912,0,0.0259740259498358,0.272727280855179,0.0779220759868622,3.94805192947388,0,14.1298704147339,3.49350643157959,0,8.46753215789795,198.142852783203,357.376617431641,0.324675321578979,0,1.07792210578918,0.064935065805912,0,0,1.6233766078949,0.0259740259498358,77,0.775623559951782,0.927710831165314,0.636363625526428,1,30.4589996337891,12.5993194580078,7.95263719558716,48.8683624267578,331.259735107422,312.93505859375,0.0512820512820513,1,930,0,0,0,0,0,0
65535,972,0.0196078438311815,0,0.0784313753247261,0.0784313753247261,0.0588235296308994,0.0784313753247261,0,0.823529422283173,0.176470592617989,0.0588235296308994,2.70588231086731,0,15.9215688705444,2.33333325386047,0,6.96078443527222,226.843139648438,405,0.352941185235977,0,0.411764711141586,0,0.0196078438311815,0,1.4313725233078,0.0980392172932625,51,0.647127389907837,0.962264180183411,0.796875,1,22.4699993133545,9.30949306488037,7.09738922119141,-45,451.274505615234,312.725494384766,0,0,0,0,0,0,0,0,0
65535,973,0,0,0.0481927692890167,0.0963855385780334,0.0843373462557793,0.180722892284393,0,0.0120481923222542,0.31325301527977,0.0120481923222542,0.277108430862427,0.0120481923222542,11.4819278717041,2.09638547897339,0.0240963846445084,6.53012037277222,97.5301208496094,178.445785522461,0.216867476701736,0,0.132530122995377,0.0722891539335251,0,0,1.06024098396301,0,83,0.675022482872009,0.965116262435913,0.768518507480621,1,30.5170001983643,12.0958204269409,8.92426204681396,-12.8834857940674,699.349426269531,313.373504638672,0.763157894736842,5,954,965,977,1000,1001,0,0
65535,974,0.360000014305115,0,0.0799999982118607,1.72000002861023,0.280000001192093,9.4399995803833,0,0.0799999982118607,5.3600001335144,0.200000002980232,2.07999992370605,0.0799999982118607,12.3599996566772,9.92000007629395,0,11.2399997711182,143.720001220703,263.799987792969,0.280000001192093,0,0.0399999991059303,0.159999996423721,9.88000011444092,3.88000011444092,1.44000005722046,0.400000005960464,25,0.630550682544708,0.961538434028625,0.714285731315613,1,15.4569997787476,6.58251571655273,5.10900688171387,-9.0020809173584,25.0400009155273,313.839996337891,1,2,963,995,0,0,0,0,0
65535,975,0.0459770113229752,0,0.0919540226459503,0.0804597735404968,0.0689655169844627,0.137931033968925,0,0.114942528307438,1.8965517282486,0.241379305720329,3.09195399284363,0,18.6091957092285,1.43678164482117,0,9.71264362335205,103.252876281738,191.149429321289,0.183908045291901,0,0.206896558403969,0.195402294397354,0.0344827584922314,0,1.78160917758942,0.0114942528307438,87,0.671363592147827,0.966666638851166,0.725000023841858,1,30.8229999542236,12.3095788955688,9.12297439575195,60.7902755737305,57.5057487487793,314.367828369141,0.05,1,1031,0,0,0,0,0,0
65535,976,0.0816326513886452,0,0,0,0.346938788890839,0.244897961616516,0,0.122448980808258,0,0.142857149243355,2.87755107879639,0,10.8163261413574,3.36734700202942,0.0204081628471613,5.77551031112671,126.183670043945,216.367340087891,0.061224490404129,0,0.326530605554581,0.244897961616516,0.346938788890839,0,1.91836738586426,0.183673471212387,49,0.809199213981628,1,0.680555582046509,1,23.1319999694824,10.4670896530151,6.14977502822876,40.219841003418,479.591827392578,314.183685302734,0.1,1,979,0,0,0,0,0,0
65535,977,0,0,0.061224490404129,0.28571429848671,0.0816326513886452,0.775510191917419,0,0.0408163256943226,0.326530605554581,0.102040819823742,0.551020383834839,0,10.4285717010498,17.2653064727783,0,9.10204124450684,287.10205078125,514.714294433594,0.204081639647484,0,0.0816326513886452,0,1.26530611515045,0.142857149243355,0.979591846466064,0.102040819823742,49,0.646209895610809,0.942307710647583,0.777777791023254,1,23.0240001678467,9.21406078338623,7.03180027008057,-0.193854942917824,690.040832519531,313.816314697266,0.964285714285714,3,954,973,1000,0,0,0,0
65535,978,0.16666667163372,0,0.0416666679084301,0.16666667163372,0.291666656732559,0.291666656732559,0,0,1.04166662693024,0.125,5.66666650772095,0,16.0833339691162,2.375,0,13.2916669845581,53.3333320617676,83.375,0,0,0.666666686534882,0.25,0,0,3.54166674613953,0.0416666679084301,24,0.613979697227478,0.923076927661896,0.800000011920929,1,15.0679998397827,6.37420415878296,5.03129863739014,17.1044139862061,89.2916641235352,314.208343505859,0.833333333333333,3,966,996,1013,0,0,0,0
65535,979,0.0338983051478863,0,0.0338983051478863,0.0169491525739431,0.101694911718369,0.440677970647812,0.0169491525739431,0.0169491525739431,0.0508474558591843,0.169491529464722,5.06779670715332,0,12.6949148178101,4.44067811965942,0,10.1186437606812,157.711868286133,280.254241943359,0.355932205915451,0,0.254237294197083,0.186440676450729,0.305084735155106,0.220338985323906,2.03389835357666,0,59,0.777262568473816,0.936507940292358,0.737500011920929,1,25.6539993286133,11.094783782959,6.98057556152344,25.5180034637451,468.288146972656,314.271179199219,0.09375,1,976,0,0,0,0,0,0
65535,980,0.0196078438311815,0,0.0784313753247261,0.0784313753247261,0.0980392172932625,0.450980395078659,0,0.0588235296308994,0.274509817361832,0.0784313753247261,1.76470589637756,0,15.6078433990479,4.58823537826538,0,8.82352924346924,228.901962280273,409.745086669922,0.450980395078659,0,0.117647059261799,0.156862750649452,0,0,3.37254905700684,0,51,0.716128349304199,1,0.809523820877075,1,22.6520004272461,9.71462249755859,6.78050184249878,-23.4991798400879,604.862731933594,314.058837890625,0,0,0,0,0,0,0,0,0
65535,981,0.0357142873108387,0,0.0714285746216774,0.142857149243355,0.178571432828903,0.46428570151329,0,0,0.214285716414452,0.0714285746216774,4.89285707473755,0.0714285746216774,16.7142848968506,5.4642858505249,0,13.8214282989502,72.2142868041992,132.25,1.71428573131561,0.0357142873108387,0.214285716414452,0.607142865657806,0.0714285746216774,0,2.67857146263123,0.142857149243355,28,0.68902999162674,0.965517222881317,0.800000011920929,1,16.382999420166,7.13870906829834,5.17365694046021,-3.63444256782532,518.107116699219,315.107147216797,0,0,0,0,0,0,0,0,0
65535,982,0.188811182975769,0,0.0279720276594162,0.118881121277809,0.209790214896202,0.167832165956497,0,0.0909090936183929,1.95804190635681,0.209790214896202,4.27272748947144,8.31468486785889,14.1678323745728,2.11188817024231,0.0279720276594162,13.5874128341675,232.503494262695,416.328674316406,0.181818187236786,0,0.377622365951538,0.139860138297081,0.0419580414891243,0.0139860138297081,1.97202801704407,0,143,0.880946159362793,0.910828053951263,0.611111104488373,1,46.8339996337891,20.2833442687988,9.59841346740723,29.9186058044434,40.8601417541504,317.769226074219,0,0,0,0,0,0,0,0,0
65535,983,0.0744680836796761,0,0.0425531901419163,0.0851063802838326,0.0638297870755196,0.255319148302078,0.0319148935377598,0.255319148302078,0.276595741510391,0.329787224531174,5.94680833816528,0.0106382975354791,11.8510637283325,1.57446813583374,1.1702127456665,9.51063823699951,154.234039306641,278.404266357422,0.425531923770905,0,0.170212760567665,0.3723404109478,0,0,3.45744681358337,1.73404252529144,94,0.745381951332092,0.969072163105011,0.803418815135956,1,32.3860015869141,13.482611656189,8.98801708221436,-10.1618185043335,370.297882080078,315.712768554688,0.45,2,1003,1028,0,0,0,0,0
65535,984,0.0117647061124444,0.0588235296308994,0.0823529437184334,0.105882354080677,0.152941182255745,0.18823529779911,0,0.0470588244497776,0.152941182255745,0.129411771893501,1.68235290050507,0,15.7058820724487,3.56470584869385,0.0117647061124444,9.11764717102051,229.423522949219,411.847045898438,0.223529413342476,0,0.364705890417099,0.164705887436867,0.0588235296308994,0,2.48235297203064,12.4588232040405,85,0.495110094547272,0.965909063816071,0.772727251052856,1,29.8719997406006,11.2384424209595,9.76429843902588,19.0898914337158,495.741180419922,315.552947998047,0.315789473684211,1,949,0,0,0,0,0,0
65535,985,0.0384615398943424,0,0.0384615398943424,0.0384615398943424,0.115384615957737,0.269230782985687,0,0,0.15384615957737,0.0384615398943424,0.769230782985687,0,10.0384616851807,3.03846144676209,0,11.0384616851807,80.5,147.538467407227,0.0384615398943424,0,0.230769231915474,0,0,0,2.23076915740967,0.0384615398943424,26,0.626749992370605,0.962962985038757,0.866666674613953,1,15.25,6.61202526092529,5.15222501754761,17.1078510284424,768.538452148438,315.846160888672,0.5,2,962,1009,0,0,0,0,0
